2.000000000000000111e-01,2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01
2.000000000000000111e-01,-2.000000000000000111e-01,2.000000000000000111e-01,-2.000000000000000111e-01
-1.600000000000000033e-01,-1.600000000000000033e-01,-1.600000000000000033e-01,-1.600000000000000033e-01
