2.150470952536579217e-01,0.000000000000000000e+00,3.506256842475000024e+00
2.150470952536579217e-01,0.000000000000000000e+00,3.706336874487804689e+00
2.150470952536579217e-01,0.000000000000000000e+00,3.906416906500610242e+00
2.150470952536579217e-01,0.000000000000000000e+00,4.106496938513415351e+00
2.150470952536579217e-01,0.000000000000000000e+00,4.306576970526220904e+00
2.150470952536579217e-01,0.000000000000000000e+00,4.506657002539026458e+00
2.150470952536579217e-01,0.000000000000000000e+00,4.706737034551831123e+00
2.150470952536579217e-01,0.000000000000000000e+00,4.906817066564635788e+00
2.150470952536579217e-01,0.000000000000000000e+00,5.106897098577440453e+00
2.150470952536579217e-01,0.000000000000000000e+00,5.306977130590246006e+00
2.150470952536579217e-01,0.000000000000000000e+00,5.507057162603051559e+00
2.150470952536579217e-01,0.000000000000000000e+00,5.707137194615857112e+00
2.150470952536579217e-01,0.000000000000000000e+00,5.907217226628661777e+00
2.150470952536579217e-01,0.000000000000000000e+00,6.107297258641467330e+00
2.150470952536579217e-01,0.000000000000000000e+00,6.307377290654271107e+00
2.150470952536579217e-01,0.000000000000000000e+00,6.507457322667076660e+00
2.150470952536579217e-01,0.000000000000000000e+00,6.707537354679882213e+00
2.150470952536579217e-01,0.000000000000000000e+00,6.907617386692686878e+00
2.150470952536579217e-01,0.000000000000000000e+00,7.107697418705492431e+00
2.150470952536579217e-01,0.000000000000000000e+00,7.307777450718297985e+00
2.150470952536579217e-01,0.000000000000000000e+00,7.507857482731101761e+00
2.150470952536579217e-01,0.000000000000000000e+00,7.707937514743907315e+00
2.150470952536579217e-01,0.000000000000000000e+00,7.908017546756713756e+00
2.150470952536579217e-01,0.000000000000000000e+00,8.108097578769518421e+00
2.150470952536579217e-01,0.000000000000000000e+00,8.308177610782323086e+00
2.150470952536579217e-01,0.000000000000000000e+00,8.508257642795127751e+00
2.150470952536579217e-01,0.000000000000000000e+00,8.708337674807934192e+00
2.150470952536579217e-01,0.000000000000000000e+00,8.908417706820738857e+00
2.150470952536579217e-01,0.000000000000000000e+00,9.108497738833543522e+00
2.150470952536579217e-01,0.000000000000000000e+00,9.308577770846349964e+00
4.300941905073158433e-01,0.000000000000000000e+00,1.901731560571830926e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.577316794665468080e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.590642124797521362e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.603967454929573933e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.617292785061626859e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.630618115193679785e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.643943445325732355e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.657268775457785281e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.670594105589838207e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.683919435721890778e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.697244765853943349e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.710570095985996630e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.723895426118049556e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.737220756250102127e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.750546086382155053e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.763871416514207624e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.777196746646260905e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.790522076778313476e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.803847406910366047e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.817172737042418973e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.830498067174471899e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.843823397306524825e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.857148727438577396e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.870474057570630322e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.883799387702682893e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.897124717834735819e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.910450047966788745e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.923775378098841671e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.937100708230894597e+01
4.300941905073158433e-01,0.000000000000000000e+00,1.950426038362947168e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
