0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.764713337590977006e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.105885335036390802e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.488242003831879576e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.423541340145563210e-03
0.000000000000000000e+00,0.000000000000000000e+00,6.911783343977443220e-03
0.000000000000000000e+00,0.000000000000000000e+00,9.952968015327518306e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.354709535419578934e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.769416536058225284e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.239417803448691749e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.764713337590977288e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.345303138485082595e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.981187206131007322e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.672365540528751471e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.418838141678315734e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.220605009579699418e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.077666144232901135e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.990021545637925049e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.957671213794766996e-02
0.000000000000000000e+00,0.000000000000000000e+00,9.980615148703426975e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.105885335036390915e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.219238581877620936e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.338121255394033038e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.462533355585627082e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.592474882452402929e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.727945835994360857e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.868946216211500588e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.015476023103822678e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.167535256671326294e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.325123916914011990e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.488242003831879767e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.831066457693160454e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.196008618255170020e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.583068485517906798e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.992246059481370790e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.423541340145563661e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.876954327510483744e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.352485021576132151e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.850133422342508327e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.369899529809611716e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.911783343977443428e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.475784864846002353e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.061904092415290712e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.670141026685305174e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.300495667656047960e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.952968015327519069e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.062755806969971628e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.132426583077264182e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.204309129854629790e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.278403447302068008e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.354709535419578836e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.433227394207162719e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.513957023664819213e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.596898423792548316e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.682051594590350696e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.769416536058225464e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.858993248196173065e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.950781731004193498e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.044781984482286763e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.140994008630452861e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
