2.650843772277327138e-14,-1.411873436177609706e-13,6.702769544716464078e-14
5.303344348661082552e-14,-2.824629293506433324e-13,1.340972832167948245e-13
-2.360066880748722812e-02,-2.149177912800553647e-01,1.475454929638644885e-03
-3.032303769466371604e-02,-3.946484970671114700e-01,-6.932727259262763675e-03
-3.008948816127676382e-02,-5.470896461553178547e-01,-2.388240202355900246e-02
-1.472561999868167437e-02,-6.650786524687368750e-01,-6.970623958667937492e-02
-2.848489283794077703e-02,-7.839587783967716383e-01,-3.060452554697376884e-02
-3.480633029350730517e-02,-8.739718267245443206e-01,1.124473106442799679e-02
-6.503828059806039674e-02,-8.802794857667529671e-01,4.766573088682484610e-02
-7.892598819349955219e-02,-8.499840588817080267e-01,3.458622884056047203e-02
-9.169614287600842684e-02,-8.041320377907829053e-01,1.290179802294605729e-02
-9.629262201166916002e-02,-7.119108608483309952e-01,2.227487950437333220e-02
-9.655033790870248822e-02,-6.160199204204958034e-01,4.222140959777496289e-03
-8.858697800950685042e-02,-4.883611132812107347e-01,-2.529589858350703505e-03
-7.533275296652391928e-02,-3.266343737906945988e-01,9.073684253614277412e-03
-5.575077869569269179e-02,-1.500447052520499924e-01,2.686602985330590731e-03
-2.941169192403576826e-02,4.906900948036090754e-02,-3.378212631605391914e-03
-5.631165025206316677e-03,2.533819587123409267e-01,-1.956324240364722480e-02
1.573932734059552488e-02,4.695303430981612181e-01,-1.059922611449767502e-02
3.356093064923955371e-02,6.899785397431225098e-01,-3.373981031771394832e-03
4.930951998442417022e-02,9.133838495982642414e-01,3.998990236931104954e-03
6.516307106055425902e-02,1.138298628313268557e+00,1.366747239019926695e-02
8.220617399487439858e-02,1.358900350223392728e+00,-3.387591039410385021e-04
1.006068648440477664e-01,1.578767628640416198e+00,-4.209143281016096937e-03
1.148653052976489203e-01,1.793747422763082522e+00,-1.563808342426460316e-02
1.221395845126733160e-01,2.005249854514834507e+00,-8.883364664943511207e-03
