4.141145958435789032e-01
2.499999905765037111e-01
3.987647387266497478e-01
1.122322339652522122e-01
-3.025759960355567033e-02
1.884278336694743317e+00
1.240295157113657232e-01
-3.032665373495121997e-02
1.859348814657534543e+00
7.557340223609103347e-02
3.015648885069138405e-02
1.112450450706516714e+00
7.982420159897585243e-02
3.025513566086787676e-02
1.129592845880734941e+00
2.117090271211612533e-14
2.639113382572198311e-16
3.000000000000803690e-01
8.479941817408970543e-15
1.734909071271881022e-16
2.905258529167075048e-14
-2.679018864850659265e-15
1.531279533593470779e-14
9.437947304214381262e-16
-3.696918541986454701e-17
2.115945711528112697e-16
1.302302226384128515e-17
2.162555652176937921e-03
-9.531738241755610839e-07
-1.023654631118069563e-01
-5.358553607539286076e-15
3.062852572611170137e-14
1.887771531467944742e-15
3.891701221738872590e-02
-3.403957262313342280e+00
3.040407482119632521e-01
1.492576437481406138e-05
-6.578719325086630622e-09
2.992934827935888054e-01
1.289379209477653776e-01
2.851696744186658222e-02
2.196100723537659949e+00
1.159640756386905169e-01
2.849476613072132736e-02
1.714345629164979234e+00
8.053945999308731452e-02
2.994172054580018782e-02
1.064583922391897808e+00
8.664910697179487031e-02
3.016798317574713104e-02
1.106978866406983952e+00
4.437922675606243220e-03
6.457353934146398784e-04
-2.041989900264590263e-01
5.372034233111116271e-04
-4.698761290927291889e-02
4.196923720084271697e-03
9.677523079622699642e-01
-4.192988191397237330e+00
2.326407544176237185e-02
6.048167131707744745e-05
4.443650085161415258e-06
2.971776025496896123e-01
1.262254472696220375e-01
-3.063146579022691524e-02
1.612924217810687511e+00
1.456907901628693158e-01
-3.049173001021395282e-02
2.151080857390094359e+00
8.314257719040143990e-02
-3.192194221099315526e-02
1.031350819322981893e+00
8.053856632688967399e-02
-3.162663507902242072e-02
1.011717273316582677e+00
6.843083103338363712e-03
-4.264251738416917445e-05
-3.075505819064764945e-01
1.389588195021276146e-02
-1.048668666286302759e-01
4.518056827881223106e-03
-1.281305891976721512e+00
-4.010122215466562778e+00
-4.217890952400440985e-02
1.383421571574102252e-04
8.606142795544914913e-06
2.936455530964742766e-01
1.359471487010671109e-01
2.848036326184877690e-02
1.701248217369172977e+00
1.301858085885377048e-01
2.863238077976828014e-02
1.785033568165063755e+00
8.292924509971497105e-02
-3.137273637900683115e-02
9.751857414218246811e-01
8.126128435797508320e-02
-3.130040645877069094e-02
9.756853714930259214e-01
9.219123609362752172e-03
-7.334438045667700777e-05
-4.129446966097776728e-01
-3.791033772597503411e-03
-1.602218713573098641e-01
3.935826759947296839e-03
-3.506738492559614562e-01
-3.373611305610869415e+00
-3.177178917015547888e-01
2.492020612051354324e-04
7.805611674146629937e-06
2.886727595777549560e-01
1.332341410587198627e-01
2.837095166204941371e-02
1.695451374537602307e+00
1.144762496765826809e-01
2.837869433381018380e-02
1.381420892457300154e+00
7.963797657702385846e-02
2.950018171743182260e-02
9.183781434317960235e-01
7.953388610561135108e-02
2.964794935409794871e-02
9.364584634123220841e-01
1.146573283497296855e-02
5.665877201848527412e-04
-5.211296315029184667e-01
-8.631672420230987117e-03
-2.067905941463445696e-01
-4.498937828413983515e-04
3.349188558456979714e-01
-2.366776865535241026e+00
4.597044876334484276e-02
3.919670773441935596e-04
1.120993277918285030e-05
2.822258626954207705e-01
1.271460202845180187e-01
2.834824878547150331e-02
1.484750614485099929e+00
1.108981728187111576e-01
2.837935912446158324e-02
1.251522254203526474e+00
7.716963636290902206e-02
2.920843763465536327e-02
8.687282246805010377e-01
7.616495207609112750e-02
2.934404379613573047e-02
8.809821672218463018e-01
1.362673930295917220e-02
1.203109244588419346e-03
-6.317756500767190975e-01
-4.008512868150957038e-03
-2.394611556941171615e-01
1.846740117911418349e-04
6.542532712886238097e-03
-1.619515240520998045e+00
4.077695279107643178e-02
5.651530600126554232e-04
2.342422183434167903e-05
2.742686142820227602e-01
1.162160546287370200e-01
-3.027340923113272866e-02
1.145813266366088046e+00
1.228885734935737384e-01
-3.044738886332356426e-02
1.265066349199241547e+00
7.163397645020296023e-02
-2.989730519812726361e-02
8.121119570871958571e-01
7.181044237642385253e-02
-2.985040535586370655e-02
8.137673083806560292e-01
1.573899219911925260e-02
5.379397499526537710e-04
-7.449020708455739159e-01
-3.918200927197014634e-03
-2.618166523806632062e-01
7.475517235040169501e-04
4.926979972672967945e-01
-9.724223162109357776e-01
-1.336337286302981611e-02
7.678326939269105927e-04
3.544078517930461688e-05
2.647669086471527988e-01
1.138402078721611754e-01
-2.994410443760281079e-02
1.093619922633177977e+00
1.116822508567892891e-01
-3.003974821750377694e-02
1.056019889381285104e+00
7.159122367789930164e-02
2.899940248066982737e-02
7.739844070695303113e-01
7.069977909879016087e-02
2.906686615044521901e-02
7.765620275394841121e-01
1.776988223936424097e-02
5.273517679914495283e-04
-8.598868847447562747e-01
2.882913471296640572e-03
-2.752397949062592719e-01
5.630861325788708103e-04
1.987655283013733398e-01
-4.246583566033809709e-01
3.351789590159591770e-01
9.991079272233637908e-04
4.279333128608389447e-05
2.536907998162970523e-01
1.135198882560836259e-01
2.820548747706266152e-02
1.044061664185425897e+00
9.958390186589613502e-02
2.827336762816680046e-02
9.376787323383304340e-01
7.369651491672694898e-02
2.841425101286893309e-02
7.406016818129055324e-01
6.928137403573347841e-02
2.848337674344614961e-02
7.362824425865153177e-01
1.973599498748604061e-02
1.153362487752865881e-03
-9.762054869722055495e-01
