1.940000000000000058e-01,1.940000000000000058e-01,-1.940000000000000058e-01,-1.940000000000000058e-01
1.479000000000000037e-01,-1.479000000000000037e-01,1.479000000000000037e-01,-1.479000000000000037e-01
-1.600000000000000033e-01,-1.600000000000000033e-01,-1.600000000000000033e-01,-1.600000000000000033e-01
