-2.461919561204558211e-10,3.403587887899096503e-11,1.279700046032695631e-09
-4.924369461791249172e-10,6.807899874117239100e-11,2.559675125762878582e-09
-3.003048888870623462e-02,4.667000596749764328e-03,3.356770545386797422e-02
-5.934242688664272125e-02,9.331639195801887804e-03,6.519041777391901271e-02
-8.792534997280333775e-02,1.398265280211360810e-02,9.492109459233886992e-02
-1.157701809537416554e-01,1.860697426647450747e-02,1.228095313949747608e-01
-1.428683297059422097e-01,2.318816441327288536e-02,1.489028225764151836e-01
-1.692109918513110267e-01,2.770517513815136043e-02,1.732454977662662432e-01
-1.947886232987277588e-01,3.213152095669190300e-02,1.958793791510290427e-01
-2.195905498568986869e-01,3.643476802286028243e-02,2.168432466716407603e-01
-2.436073833410728473e-01,4.054791995852755071e-02,2.361705002416751575e-01
-2.633479207937802768e-01,4.528873249810076024e-02,2.178456889926008722e-01
-2.822683472656768999e-01,4.972937421472466146e-02,1.978916692232269015e-01
-3.003562831961488211e-01,5.381771299431200445e-02,1.763312525116754459e-01
-3.175973548602594176e-01,5.749428077616734745e-02,1.531851265976522103e-01
-3.339753249866549978e-01,6.069407275717173672e-02,1.284722403030788274e-01
-3.494721248645389911e-01,6.334699871038337871e-02,1.022105122790981230e-01
-3.640678178579944690e-01,6.537848541822853521e-02,7.441769132075855275e-02
-3.777405050380147067e-01,6.671023787982018061e-02,4.511229271829427651e-02
-3.904661779306242142e-01,6.726116329503646629e-02,1.431455179249151340e-02
-4.022051201751529192e-01,6.700020344024550101e-02,-1.794817653672046640e-02
-4.114015304065463674e-01,6.440743697385517552e-02,-1.296760727296044149e-02
-4.195852893540505946e-01,6.080091548929086875e-02,-9.158793662879860520e-03
-4.267442769971078187e-01,5.609974571645082869e-02,-6.506030518354708435e-03
-4.328661296585636920e-01,5.022859006617025335e-02,-5.001756331411810752e-03
-4.379382679222675323e-01,4.311625241427717581e-02,-4.646408196699554523e-03
-4.419476041162317403e-01,3.469681550418688559e-02,-5.447655569439784420e-03
-4.448800698934406994e-01,2.491071442537969027e-02,-7.419748223277503572e-03
-4.467199388958801864e-01,1.370571997111406405e-02,-1.058311160894156652e-02
-4.474488996333963464e-01,1.037798837548949832e-03,-1.496438101251037003e-02
-4.470448169570387376e-01,-1.312821954210742145e-02,-2.059712733977093341e-02
-4.460128772917881790e-01,-3.861030864000085383e-02,-3.263058862230688861e-02
-4.402512047283733132e-01,-4.048688939734591125e-02,-8.353197005681640974e-02
-4.308458298101046080e-01,-3.811422463027137886e-02,-1.315034919064491381e-01
-4.176253844645105295e-01,-3.183463094903069696e-02,-1.751570014151198063e-01
-4.009110128993657041e-01,-2.470903786166889216e-02,-2.166635867263654869e-01
-3.808464082781144455e-01,-1.935465239802741308e-02,-2.575926542802981500e-01
-3.574795759877695267e-01,-1.735861535015821924e-02,-2.989931773787574687e-01
-3.308552316522942460e-01,-1.925080777567935580e-02,-3.416442609805914188e-01
-3.010678863814769124e-01,-2.463838040808330118e-02,-3.861479800419015951e-01
-2.682827987330421715e-01,-3.242277308271434427e-02,-4.329013713911679107e-01
-2.327398298341629146e-01,-4.104621048594436772e-02,-4.820322466987914667e-01
-1.947584893901917191e-01,-4.871385190835455375e-02,-5.333892293823361275e-01
-1.547493623766297843e-01,-5.358057979031850132e-02,-5.866096186170657312e-01
-1.132188602564104252e-01,-5.392697841300786443e-02,-6.412053715649105312e-01
-7.074926835011674520e-02,-4.834223648132727341e-02,-6.965908560817156703e-01
-2.794429839647654887e-02,-3.590976722722270809e-02,-7.520234594127377381e-01
1.465154688428167359e-02,-1.637118399374888275e-02,-8.065000711510744713e-01
5.661546808597633929e-02,9.739630900261199778e-03,-8.587469751438600030e-01
9.761299362308925587e-02,4.093829412099597026e-02,-9.074857336936301699e-01
1.375231032063510550e-01,7.587307408671688236e-02,-9.512220357177509911e-01
1.764123906891394700e-01,1.131822181501531827e-01,-9.886144285089475403e-01
2.145285371938975283e-01,1.513675253831927581e-01,-1.018546241410271280e+00
2.522792179599832596e-01,1.888211868519277525e-01,-1.040236670273768427e+00
2.902110066302144298e-01,2.239066062785481093e-01,-1.053443813001582186e+00
3.290835539142509814e-01,2.550191957912290586e-01,-1.058553388695129494e+00
3.700703951346921983e-01,2.807360208315388128e-01,-1.056564635153122378e+00
4.135040251721220361e-01,3.013105215057405584e-01,-1.053676103764269234e+00
4.509751330394173863e-01,3.145977927011858188e-01,-1.079544894851778514e+00
4.787951388741054637e-01,3.177277048649193580e-01,-1.153781732940310611e+00
