-3.047935144755266193e-08,-1.237451083920681374e-08,4.191491567731860971e-09
-2.424885878681345627e-02,-1.040132011199856529e-02,3.273703622153489867e-02
-4.706997667536576974e-02,-2.067402936667477389e-02,5.790656098529138596e-02
-6.862275881458006210e-02,-3.084664689091673115e-02,7.638830825279063763e-02
-8.905209948939876718e-02,-4.094938488211335298e-02,8.903195166989716358e-02
-1.084899116190342350e-01,-5.101442059267995155e-02,9.665088054637846482e-02
-1.270566279845415092e-01,-6.107603597746295854e-02,1.000183602002462091e-01
-1.448623704194077211e-01,-7.117076033620563236e-02,9.986546156529882423e-02
-1.620078890093830104e-01,-8.133753123388819117e-02,9.688020804528722774e-02
-1.785851826190552327e-01,-9.161784247762151667e-02,9.170740526889845090e-02
-1.960844931153830351e-01,-9.139006350006784185e-02,8.378364764465268122e-02
-2.130482741208505615e-01,-9.120997084755980144e-02,7.453608402905632924e-02
-2.295591078173268018e-01,-9.107771620535232149e-02,6.447006759368600903e-02
-2.456924663261820518e-01,-9.099479211053281003e-02,5.404954425565484250e-02
-2.615166494016955001e-01,-9.096395068885004820e-02,4.369714935038994386e-02
-2.770933925416549370e-01,-9.098900146006086431e-02,3.379403511409423411e-02
-2.924784108843729857e-01,-9.107459557565719677e-02,2.467938346473549233e-02
-3.077218745172028980e-01,-9.122598706111800793e-02,1.664965956472624561e-02
-3.228688109633468528e-01,-9.144876413824197525e-02,9.957695065028514605e-03
-3.379597315635958776e-01,-9.174853709698505000e-02,4.811212819800685277e-03
-3.524184401275464729e-01,-8.232509771081715499e-02,1.043051337757588092e-03
-3.669712233390581280e-01,-7.309689165147145729e-02,-1.132655644744038747e-03
-3.816485184350297821e-01,-6.405848542979573901e-02,-1.620586166483084511e-03
-3.964764593895938605e-01,-5.520795839726538173e-02,-3.667093551463922771e-04
-4.114770628171547928e-01,-4.654689860786980632e-02,2.641535425193629414e-03
-4.266676147913672779e-01,-3.807997556511944631e-02,7.376331766873725840e-03
-4.420599449914816015e-01,-2.981455378534320771e-02,1.377101601131791239e-02
-4.576596444797829677e-01,-2.176034693168471881e-02,2.172212166914205475e-02
-4.734653216595954839e-01,-1.392911756186831357e-02,3.109203067385466618e-02
-4.894680348733267405e-01,-6.334431844933406837e-03,4.171233718094263798e-02
-5.056509911438611393e-01,9.844658654206697116e-04,5.338198965268165647e-02
-4.253044393803114831e-01,8.090720528748958709e-03,5.160847685222951604e-04
-3.562906254252098948e-01,1.504574084371944516e-02,-4.315302971541164906e-02
-2.970230914222760643e-01,2.184517397340766248e-02,-7.807808936115920306e-02
-2.457597411914393126e-01,2.852735892174949536e-02,-1.043676999631652919e-01
-2.010654284033691619e-01,3.514480581379565705e-02,-1.223997463797529689e-01
-1.617731424670951768e-01,4.175196238665668247e-02,-1.328222565638514652e-01
-1.269038450280889629e-01,4.840148322022910787e-02,-1.364337392250394576e-01
-9.560587236076016626e-02,5.514404534961760834e-02,-1.340530903658439243e-01
-6.711141806010363642e-02,6.203111505269576914e-02,-1.264114045500382977e-01
-4.070300147482495967e-02,6.912044061306103770e-02,-1.140777837283433599e-01
-1.568426222574924658e-02,7.648443774438644371e-02,-9.741409995183672454e-02
8.651041011786774620e-03,8.422324568620344343e-02,-7.654980515424071597e-02
3.307148621681777617e-02,9.249290045437215391e-02,-5.136182120324360445e-02
5.842107872824727627e-02,1.015193651261654256e-01,-2.154625788389623667e-02
8.562787579998784593e-02,1.116162123784025795e-01,1.324537842104459712e-02
1.158396266749306819e-01,1.232881891488767229e-01,5.340696292020707947e-02
1.503811446919976758e-01,1.372323263224440038e-01,9.914362037137001982e-02
1.907285686361774035e-01,1.543214648584534943e-01,1.503068284486233086e-01
2.384482052716367650e-01,1.755362385837673234e-01,2.063621730825955236e-01
2.951393652224972297e-01,2.018161331813423109e-01,2.663115787819315128e-01
3.623265960996844282e-01,2.338660916989074579e-01,3.285397531160149653e-01
4.413098870465758661e-01,2.719892442142141653e-01,3.907511892909371620e-01
5.329901034091406586e-01,3.159780033417538547e-01,4.499775779453363822e-01
6.376581986423531800e-01,3.649734053356089025e-01,5.025452404866174172e-01
7.547182341365857861e-01,4.172152240213554131e-01,5.439633817366030799e-01
8.832088938003638257e-01,4.713181753037485322e-01,5.709106506351011578e-01
1.027452305198653937e+00,5.341642933585128983e-01,5.913680692559676322e-01
1.191393470680836675e+00,6.105172608234563647e-01,6.105213230446077111e-01
