-3.563309766049186953e-19,2.024145275007583153e-19,-1.168843459242181531e-19
2.802292573594762359e+00,-1.467065682718146080e+00,9.176459578541522610e-01
2.255551234325530174e+00,-1.198456912744798153e+00,5.673978100729133445e-01
1.664012846289108838e+00,-8.565799229503876511e-01,2.034354358639065274e-01
1.159941188638413001e+00,-6.797551372962638006e-01,1.794427633933130262e-01
6.931740285133183299e-01,-4.230019770426772241e-01,2.545438794031332219e-01
1.507266889219718298e-01,-4.025474398601571746e-01,-6.919745978900627981e-02
-2.438257849641135289e-01,-2.167937146179242935e-01,3.426385635893766102e-01
-5.057070831434928859e-01,-2.036708961353658493e-03,2.299738834512034258e-01
-7.354979330082694888e-01,1.926636591773486229e-01,4.307822562247854425e-01
-9.621055544770661383e-01,4.733952971281055189e-01,2.673282439155452161e-01
-1.040131748027468106e+00,5.984601277632256577e-01,6.503886493549078107e-01
-1.354562351339719362e+00,8.075347474133781622e-01,-3.670774207950935897e-01
-1.414285155685058193e+00,7.309677343590705867e-01,-6.375966828074300929e-01
-1.495209211353956569e+00,7.992087330556565394e-01,-4.848195431998029714e-01
-1.415144537939712288e+00,6.836584509652227082e-01,-8.164456202491587877e-01
-1.278234725472966238e+00,5.161147577682979604e-01,-8.870269005941794349e-01
-1.098128194149176284e+00,4.127815893370820888e-01,-8.892344451179331477e-01
-8.821334213470378716e-01,2.604411029982827142e-01,-6.965987647392349880e-01
-7.523549284350755650e-01,3.503786507734349964e-01,-1.189227444408355927e+00
-3.887970700712538030e-01,1.509329526024629220e-01,-1.410571392858003259e-01
-2.789293152650095253e-01,2.795481974046856166e-01,-4.291794354756537366e-01
4.125944110603042142e-02,2.703264583869909865e-01,7.363546878202932577e-02
1.775120684785896630e-01,3.011586579569799915e-01,2.644423133753381894e-02
3.347896653081634533e-01,3.489111207625444910e-01,1.814574663540081401e-01
4.270916128433264736e-01,3.058353050448968657e-01,2.578596611471972722e-01
4.291653208373586992e-01,2.846499112831554767e-01,1.907642757854816074e-01
3.785844052520712100e-01,2.682621390433884145e-01,2.336665427330598122e-01
3.106592283221754069e-01,2.630546596788860825e-01,3.205211665820084654e-01
2.833835162502328919e-01,2.202205554837576851e-01,1.133761300168173031e-01
-1.691860133538651279e-01,2.341641824028496133e-01,-3.178477920377311139e-01
2.801124137744784651e-03,2.989686488434113547e-03,3.251186196656378775e-03
3.179444459406702370e-03,3.378966605273141677e-03,3.416757557445825044e-03
3.177385008872658703e-03,3.374397509422531402e-03,3.416633379210973469e-03
3.175301472993380305e-03,3.369489548305623378e-03,3.416484395405954954e-03
3.173213972992076481e-03,3.364585651371718080e-03,3.416333457693680395e-03
3.171122419167351179e-03,3.359685852895457226e-03,3.416180449415217278e-03
3.169026820457422622e-03,3.354790153481017247e-03,3.416025377548321650e-03
3.166927185920480337e-03,3.349898553879974896e-03,3.415868249122007601e-03
3.164823524604478983e-03,3.345011054821973515e-03,3.415709071158361167e-03
3.162715845547139221e-03,3.340127657014661019e-03,3.415547850672497401e-03
3.160604157775907374e-03,3.335248361143743241e-03,3.415384594672575547e-03
3.158488470307939822e-03,3.330373167873043345e-03,3.415219310159753937e-03
3.156368792150064835e-03,3.325502077844548227e-03,3.415052004128194766e-03
3.154245132298785607e-03,3.320635091678470537e-03,3.414882683565025490e-03
3.152117499740221280e-03,3.315772209973299849e-03,3.414711355450331890e-03
3.149985903450110408e-03,3.310913433305863809e-03,3.414538026757136385e-03
3.147850352393774965e-03,3.306058762231374546e-03,3.414362704451391096e-03
3.145710855526096927e-03,3.301208197283484608e-03,3.414185395491940115e-03
3.143567421791504390e-03,3.296361738974345514e-03,3.414006106830514298e-03
3.141420060123927775e-03,3.291519387794664565e-03,3.413824845411720429e-03
3.139268779446805456e-03,3.286681144213749513e-03,3.413641618173010855e-03
3.137113588673035632e-03,3.281847008679574483e-03,3.413456432044669614e-03
3.134954496704966780e-03,3.277016981618825937e-03,3.413269293949799423e-03
3.132791512434373368e-03,3.272191063436964698e-03,3.413080210804305629e-03
3.130624644742429838e-03,3.267369254518270177e-03,3.412889189516876264e-03
3.128453902499685885e-03,3.262551555225906737e-03,3.412696236988961226e-03
3.126279294566061684e-03,3.257737965901970085e-03,3.412501360114759703e-03
3.124100829790804092e-03,3.252928486867545394e-03,3.412304565781211930e-03
3.121918517012473200e-03,3.248123118422758474e-03,3.412105860867971872e-03
